ds,job_id,actor_id,event,language,time_spent,org
11/17/2022,21,1001,skip,English,15,A
11/30/2020,22,1006,transfer,Arabic,25,B
11/29/2020,23,1003,decision,Persian,20,C
11/28/2020,23,1005,transfer,Persian,22,D
11/28/2020,25,1002,decision,Hindi,11,B
11/27/2020,11,1007,decision,French,104,D
11/26/2020,23,1004,skip,Persian,56,A
11/25/2020,20,1003,transfer,Italian,45,C
11/17/2022,40,1004,transfer,German,50,B
11/15/2020,12,1009,transfer,Swedish,40,B
11/02/2020,11,1011,transfer,Bengali,15,D
11/15/2020,18,1016,transfer,Tamil,74,C
11/27/2020,13,1007,decision,Romansh,16,B
11/06/1900,10,1007,transfer,Albenian,40,A
11/20/2020,27,1017,transfer,English,40,D
11/01/2020,17,1015,decision,Romansh,27,C
11/22/2020,23,1017,transfer,Bengali,100,C
11/29/2020,28,1018,transfer,Bengali,53,C
11/30/2020,26,1013,decision,Persian,77,B
11/16/2020,21,1014,transfer,French,79,D
11/13/2020,20,1000,transfer,Swedish,14,B
11/22/2020,17,1013,transfer,Arabic,66,A
11/05/2020,10,1011,transfer,Swedish,37,D
11/09/2020,28,1013,transfer,Persian,43,C
11/19/2020,14,1009,transfer,Albenian,51,C
11/28/2020,15,1017,transfer,English,58,B
11/26/2020,14,1014,decision,Bengali,49,A
11/30/2020,10,1019,transfer,Persian,38,B
11/26/2020,13,1015,transfer,Arabic,59,D
11/02/2020,24,1016,transfer,Romansh,89,A
11/09/2020,28,1004,transfer,Bengali,83,B
11/13/2020,24,1005,transfer,German,37,C
11/10/2020,12,1014,transfer,Romansh,69,D
11/12/2020,24,1006,transfer,Swedish,69,C
11/12/2020,14,1000,transfer,Albenian,64,B
11/14/2020,22,1016,transfer,Persian,75,C
11/14/2020,20,1003,transfer,Albenian,12,B
11/03/2020,12,1015,transfer,Bengali,68,D
11/13/2020,22,1019,transfer,German,92,D
11/29/2020,22,1004,transfer,English,37,B
11/10/2020,21,1001,transfer,German,46,B
11/18/2020,19,1007,transfer,Romansh,69,D
11/03/2020,19,1005,transfer,Bengali,53,C
11/22/2020,20,1003,transfer,German,39,D
11/25/2020,18,1019,transfer,Bengali,87,D
11/07/2020,27,1010,transfer,Persian,69,B
11/12/2020,22,1011,transfer,Swedish,65,D
11/03/2020,13,1014,transfer,Bengali,50,D
11/12/2020,15,1010,transfer,Arabic,19,C
11/13/2020,24,1018,transfer,Romansh,13,C
11/17/2020,20,1014,transfer,Swedish,58,D
11/12/2020,14,1005,transfer,Italian,77,B
11/15/2020,15,1015,transfer,German,23,B
11/11/2020,21,1005,transfer,English,29,A
11/17/2020,15,1015,transfer,German,39,A
11/19/2020,19,1001,transfer,Swedish,80,D
11/22/2020,19,1014,transfer,Albenian,30,B
11/23/2020,21,1005,transfer,German,45,D
11/24/2020,16,1001,transfer,Italian,65,B
11/13/2020,19,1018,transfer,Bengali,32,D
11/27/2020,10,1003,transfer,German,23,A
11/26/2020,17,1011,transfer,Romansh,26,D
11/11/2020,15,1010,transfer,Albenian,97,D
11/19/2020,26,1008,transfer,Italian,73,B
11/06/2020,25,1009,transfer,German,41,A
11/02/2020,21,1012,transfer,English,31,A
11/22/2020,16,1020,transfer,German,95,A
11/02/2020,13,1009,transfer,Italian,34,B
11/20/2020,25,1012,transfer,Romansh,86,B
11/03/2020,19,1004,transfer,German,94,C
11/04/2020,20,1019,transfer,English,38,D
11/08/2020,11,1004,transfer,German,97,C
11/28/2020,22,1011,transfer,Romansh,67,D
11/04/2020,26,1020,transfer,French,46,B
11/27/2020,16,1005,transfer,German,37,D
11/18/2020,14,1003,transfer,English,29,C
11/02/2020,21,1005,transfer,French,78,D
11/01/2020,22,1012,transfer,Swedish,79,B
11/01/2020,11,1016,transfer,German,78,D
11/26/2020,20,1007,transfer,Hindi,92,A
11/22/2020,13,1013,transfer,Swedish,20,D
11/22/2020,24,1006,transfer,German,35,C
11/13/2020,15,1017,transfer,French,55,A
11/06/2020,15,1001,transfer,English,34,B
11/18/2020,23,1010,transfer,Italian,12,D
11/08/2020,11,1003,transfer,Romansh,62,B
11/23/2020,20,1018,transfer,English,75,C
11/03/2020,16,1005,transfer,Hindi,29,A
11/02/2020,11,1008,transfer,English,44,B
11/06/2020,17,1010,transfer,Swedish,41,B
11/26/2020,17,1019,transfer,Persian,64,D
11/10/2020,28,1001,transfer,Hindi,91,A
11/28/2020,11,1018,transfer,Swedish,11,B
11/12/2020,11,1008,transfer,English,61,C
11/16/2020,18,1009,transfer,Italian,44,D
11/23/2020,21,1019,transfer,French,27,C
11/30/2020,11,1003,transfer,English,67,D
11/23/2020,11,1004,transfer,German,29,B
11/20/2020,14,1019,transfer,Hindi,69,A
